id,otel_ad,fiyat,imageURL,score,bolge,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
96,Trend Life Hotels Torba (+14),12600.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Monte Carlo Hotel,37006.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/02907/1050X700/tsr02907637528976382936428.jpg,0.7,Antalya Alanya Obagöl ,50.0,2.0,Yok,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0
98,Aurasia Beach Hotel,89600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12187/1050X700/tsr12187637822555377356720.jpg,8.9,Marmaris Siteler ,0.0,2.0,Yok,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,Amos Hotel,34442.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02417/1050X700/tsr02417638230363111068994.jpg,7.3,Marmaris Siteler ,0.0,2.0,Yok,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182,Tourist Hotel,19883.2,https://cdn.tatilsepeti.com/Files/TesisResim/04542/tsr04542636881504504242563.jpg,8.7,Antalya Lara Örnekköy ,100.0,2.0,Yok,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
60,Sayanora Hotel,27231.7,https://cdn.tatilsepeti.com/Files/TesisResim/03066/tsr03066635844807767585309.jpg,6.9,Antalya Side Denizbükü ,50.0,,Yok,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
97,Kamer Exclusive Hotel Suites,74214.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03415/1050X700/tsr03415638572672800249036.jpg,9.3,Çeşme Dalyan ,750.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
32,Ramada Resort Bodrum,54365.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/00093/1050X700/tsr00093638409303797258748.jpg,7.7,Bodrum Bitez ,750.0,,Yok,1,1,1,1,1,1,1,4,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0
181,Sava Hotel,12788.6,https://cdn.tatilsepeti.com/Files/TesisResim/02682/tsr02682636490433443564497.jpg,0.8,Antalya Konyaaltı ,50.0,-1.0,Yok,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
231,Life Point Boutique Hotel,17500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10556/tsr10556637140120351862318.jpg,,Çeşme Çiftlikköy ,0.0,2.0,Var,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,Adam Eve,86362.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01620/1050X700/tsr01620638364315034063053.jpg,7.3,Antalya Belek İskele ,0.0,2.0,Var,7,1,1,1,5,1,1,7,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
28,Orange County Kemer,88130.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01323/1050X700/tsr01323638502687888798865.jpg,8.3,Antalya Kemer Merkez ,0.0,2.0,Var,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0
70,La Perla Hotel Kemer,41351.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13125/1050X700/tsr13125638506943035975057.jpg,0.7,Antalya Kemer ,0.0,2.0,Yok,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
42,Sunis Elita Beach Resort Spa,63700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02740/1050X700/tsr02740637848674089982556.jpg,7.9,Antalya Side Kızılağaç ,0.0,2.0,Var,5,1,1,1,3,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
37,Royal Taj Mahal,69993.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04853/1050X700/tsr04853638508707846487074.jpg,8.8,Antalya Side ,,2.0,Var,3,1,1,1,4,1,1,8,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
33,Raymar Resort Aqua,54143.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/05974/1050X700/tsr05974638573515897537225.jpg,7.2,Antalya Side Manavgat ,0.0,2.0,Var,3,1,1,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
50,Hedef Beach Resort Spa,147178.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04031/1050X700/tsr04031638149119413251931.jpg,6.6,Antalya Alanya Konaklı ,100.0,2.0,Yok,0,0,1,1,1,1,1,5,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0
61,Sisus Marina Hotel,36750.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13896/1050X700/tsr13896638472156572671460.jpg,,Çeşme Dalyan ,750.0,-1.0,Yok,1,1,1,1,1,1,1,2,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
105,Bergiz Hotels Resorts Kemer,49140.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/14064/1050X700/tsr14064638526787797708004.jpg,,Antalya Kemer Göynük ,0.0,2.0,Yok,2,0,1,1,4,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0
112,Club Sun Heaven Family Spa Alanya,42865.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/04918/1050X700/tsr04918638362610784303145.jpg,8.2,Antalya Alanya ,100.0,2.0,Yok,1,0,0,1,2,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1
150,Club Bella Mare Beach,18714.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/12746/1050X700/tsr12746638545710684093403.jpg,6.6,Marmaris Merkez ,,2.0,Var,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1
132,Royal Wings Hotel,55475.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/01426/1050X700/tsr01426638242587180899681.jpg,9.2,Antalya Lara Kundu ,0.0,2.0,Var,6,1,1,1,4,1,1,10,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
185,Gönülhan Hotel Alaçatı,33600.0,https://cdn.tatilsepeti.com/Files/TesisResim/04565/tsr04565635487299454440000.jpg,8.5,Çeşme Alaçatı ,,,Yok,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184,Exporoyal Hotel,10163.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/06944/1050X700/tsr06944637461552395691562.jpg,7.9,Antalya Antalya Merkez Muratpaşa ,750.0,-1.0,Yok,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,Adin Beach Hotel,110880.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03168/1050X700/tsr03168638271874820753098.jpg,7.7,Antalya Alanya İncekum ,0.0,2.0,Var,3,1,1,2,6,2,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
3,Altın Yunus Hotel Spa – Çeşme,46966.5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Miramor Garden Resort,28243.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/13008/1050X700/tsr13008638162106087759717.jpg,0.8,Antalya Kemer Kiriş ,200.0,2.0,Yok,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0
106,Bijal Hotel,505050.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13933/1050X700/tsr13933638540411604902827.jpg,,Antalya Side ,,,Yok,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
38,Salmakis Resort Spa,54750.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00460/1050X700/tsr00460637841466549658299.jpg,7.7,Bodrum Bardakçı ,0.0,2.0,Var,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
29,Pine Beach Belek,107737.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/00296/1050X700/tsr00296637815547648491151.jpg,8.6,Antalya Belek İleribaşı ,0.0,2.0,Yok,3,1,1,1,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
51,Hedef Resort Hotel Spa,41554.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/01635/1050X700/tsr01635637329143917511249.jpg,7.3,Antalya Alanya Konaklı ,100.0,2.0,Var,0,1,1,1,2,1,1,3,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
124,Port Nature Luxury Resort Hotel Spa,90650.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04275/1050X700/tsr04275638464536601219010.jpg,7.3,Antalya Belek Boğazkent ,0.0,2.0,Var,5,1,1,1,2,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,Avena Resort Spa Hotel,51824.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/04576/1050X700/tsr04576637820882867217641.jpg,7.5,Antalya Alanya Obagöl ,100.0,2.0,Yok,1,1,1,1,1,0,1,3,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
43,Susesi Luxury Resort,127400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01853/1050X700/tsr01853638500906663255726.jpg,8.5,Antalya Belek İskele ,0.0,2.0,Var,6,1,4,3,4,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
259,Munamar Park Otel,23557.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11414/1050X700/tsr11414637878836508918118.jpg,7.7,Marmaris İçmeler Altınsahil Mevkii ,200.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
99,Wome Deluxe Hotel,99254.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/05645/1050X700/tsr05645637848585584633837.jpg,7.9,Antalya Alanya Avsallar ,0.0,2.0,Var,1,1,1,1,12,1,0,4,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
232,Prima Hotel Lara,18117.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/01730/1050X700/tsr01730638453328596109025.jpg,,Antalya Lara Lara Yolu ,300.0,-1.0,Var,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
113,Delta Hotels By Marriott Bodrum,78364.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/01812/1050X700/tsr01812638490567771256481.jpg,7.7,Bodrum Yalıkavak ,0.0,2.0,Yok,1,1,1,1,3,1,1,3,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0
151,Club Kastalia Holiday Village,47609.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/01811/1050X700/tsr01811638149115859904604.jpg,8.7,Antalya Alanya Konaklı ,0.0,2.0,Var,0,1,1,1,2,0,0,3,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0
186,Side Sunberk Hotel,30257.5,https://cdn.tatilsepeti.com/Files/TesisResim/02693/tsr02693636881564002625544.jpg,7.9,Antalya Side ,200.0,2.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
63,Larissa Inn Hotel,27216.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04960/1050X700/tsr04960638149055651321424.jpg,5.2,Antalya Kemer Çamyuva ,,,Yok,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
52,Orange County Belek,56000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08801/1050X700/tsr08801638505908353317250.jpg,8.5,Antalya Belek ,0.0,2.0,Var,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0
72,Museum Resort Spa,27300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12031/1050X700/tsr12031638531954978625417.jpg,7.3,Bodrum Bodrum Merkez Azmakbaşı ,750.0,-1.0,Yok,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4,Armonia Holiday Village Spa,69995.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/02078/1050X700/tsr02078638149178215246580.jpg,8.3,Bodrum Akyarlar ,0.0,2.0,Yok,3,1,1,3,3,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,Rizom Beach Hotel Kumluca,55722.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06246/1050X700/tsr06246638563971613196631.jpg,8.3,Antalya Kumluca ,,2.0,Yok,1,1,1,1,2,2,1,3,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
44,Timo Deluxe Resort,58202.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/01581/1050X700/tsr01581637926168782497439.jpg,8.6,Antalya Alanya Konaklı ,,2.0,Yok,1,1,1,1,2,1,1,3,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
233,Qinn Hotel,23394.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/12551/1050X700/tsr12551638475687066314480.jpg,,Antalya Muratpaşa ,0.0,-1.0,Var,1,1,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
133,Sianji Well Being Resort,99449.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/13550/1050X700/tsr13550638349480850188056.jpg,9.7,Bodrum Turgutreis Kadıkalesi Mevkii ,0.0,2.0,Yok,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
100,Telatiye Resort Hotel,37217.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/06218/1050X700/tsr06218638033493863414267.jpg,7.7,Antalya Alanya Konaklı ,50.0,2.0,Yok,2,1,1,1,2,1,0,3,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1
107,Blue Dreams Resort,98000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00051/1050X700/tsr00051637849360261276855.jpg,8.6,Bodrum Torba ,0.0,2.0,Var,3,1,1,1,4,1,0,5,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
152,Club Munamar Beach Resort,52552.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01828/1050X700/tsr01828638366809951961062.jpg,7.8,Marmaris İçmeler Cumhuriyet Mahallesi ,50.0,2.0,Yok,0,1,1,1,3,0,0,3,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1
234,Reis Maris Hotel,16296.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/11684/1050X700/tsr11684637903231357060825.jpg,,Marmaris Merkez ,100.0,-1.0,Yok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Champion Holiday Village,52064.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/06840/1050X700/tsr06840638264036188217445.jpg,7.8,Antalya Kemer Beldibi ,0.0,2.0,Var,2,1,1,1,1,0,1,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
30,Presa Di Finica Hotel,56000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01644/1050X700/tsr01644638436164442815167.jpg,7.2,Antalya Finike Sahilkent ,100.0,,Yok,2,0,1,1,4,1,1,8,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
73,Mysea Hotels Alara,34650.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06833/1050X700/tsr06833637841414821729363.jpg,5.6,Antalya Alanya Okurcalar ,0.0,2.0,Yok,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0
39,Sealife Buket Beach Hotel,74144.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04235/1050X700/tsr04235638556818920921071.jpg,8.4,Antalya Alanya Okurcalar ,0.0,2.0,Yok,2,1,1,1,1,1,1,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
189,Lara Otel +12 Adult Only,18708.7,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Taç Premier Hotel Spa,37383.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/02550/1050X700/tsr02550638459284226016185.jpg,7.6,Antalya Alanya ,,2.0,Yok,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
125,Porto Bello Hotel Resort Spa,71715.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00192/1050X700/tsr00192637309456904748589.jpg,8.5,Antalya Konyaaltı Konyaaltı ,,2.0,Yok,1,1,1,2,1,1,1,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,Kleopatra İkiz Otel,16115.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/01618/1050X700/tsr01618637654970960108154.jpg,7.3,Antalya Alanya Kleopatra ,50.0,-1.0,Yok,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
108,Bodrum Park Resort,98752.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/14016/1050X700/tsr14016638507818168248370.jpg,9.9,Bodrum Yalıçiftlik ,0.0,2.0,Var,1,1,1,1,1,1,0,8,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1
114,Diamond Elite Hotel Spa,50069.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/07607/1050X700/tsr07607637874484820863379.jpg,9.1,Antalya Side Çolaklı ,200.0,2.0,Yok,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0
235,Relax Beach Hotel,23660.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12483/1050X700/tsr12483638326448357958246.jpg,7.4,Antalya Alanya ,,2.0,Yok,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
40,Selene Beach Spa Hotel,78205.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/10516/1050X700/tsr10516638149157739566985.jpg,9.5,Antalya Alanya Türkler ,0.0,2.0,Yok,1,1,1,1,1,0,0,2,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0
