id,otel_ad,fiyat,imageURL,score,bolge,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
134,Sui Resort Hotel,75341.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05788/1050X700/tsr05788638427253466141786.jpg,8.2,Antalya Alanya Okurcalar ,500.0,2.0,Yok,3,1,1,1,1,1,1,4,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
188,La Brezza Suıte Hotel Akyarlar,35421.7,https://cdn.tatilsepeti.com/Files/TesisResim/09739/tsr09739636934424999202682.jpg,,Bodrum Akyarlar ,600.0,2.0,Yok,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
236,Side Beach Club,24313.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13947/1050X700/tsr13947638494219362390149.jpg,,Antalya Side ,,-1.0,Yok,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Club Grand Aqua,66901.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/03476/1050X700/tsr03476638493107104703148.jpg,7.7,Antalya Side Çolaklı ,300.0,2.0,Yok,2,1,1,1,1,1,0,5,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
53,Hedef Kleopatra Hotel,34912.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/11412/1050X700/tsr11412637896969373112254.jpg,8.4,Antalya Alanya ,100.0,-1.0,Yok,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
45,Turunç Premium Hotel,64680.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04840/1050X700/tsr04840637713008889961242.jpg,9.4,Marmaris Turunç ,0.0,2.0,Var,1,1,1,1,1,1,1,5,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
31,Queens Park Resort Göynük,68040.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02797/1050X700/tsr02797637115931447450695.jpg,7.9,Antalya Kemer Göynük ,0.0,2.0,Yok,3,1,1,1,2,1,0,4,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
155,Söz Hotel Gümbet (Ex. The Best Life Hotel Gümbet),37196.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Oba Star Hotel Spa,37251.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/02801/1050X700/tsr02801638392860593939941.jpg,6.4,Antalya Alanya Obagöl ,50.0,2.0,Yok,0,1,0,0,2,0,1,3,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
154,Elips Royal Hotel,26145.0,https://cdn.tatilsepeti.com/Files/TesisResim/06974/tsr06974637039951580664898.jpg,8.1,Antalya Antalya Merkez Muratpaşa ,,,Yok,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
153,Dragut Point South Hotel,18598.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/04291/1050X700/tsr04291638240784100059352.jpg,8.1,Bodrum Turgutreis ,0.0,2.0,Var,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0
35,Royal Alhambra Palace,75600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04218/1050X700/tsr04218638149092208201702.jpg,7.4,Antalya Side Çolaklı ,200.0,2.0,Yok,8,1,1,1,2,1,0,7,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
190,Lara World Hotel,20133.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/03569/1050X700/tsr03569638297266680184344.jpg,7.4,Antalya Lara Örnekköy ,200.0,2.0,Yok,0,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
135,Campus Hill Hotel,30730.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09619/1050X700/tsr09619637610982718666211.jpg,7.5,Antalya Alanya ,750.0,2.0,Yok,1,0,1,1,1,0,0,4,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0
7,Commodore Elite Suites Spa,82620.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/03648/1050X700/tsr03648638427248216005182.jpg,9.4,Antalya Side Evrenseki ,0.0,2.0,Yok,2,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
115,Diamond Premium Hotel Spa,64260.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05289/1050X700/tsr05289638427244294704014.jpg,8.8,Antalya Side Titreyengöl ,200.0,2.0,Var,2,1,3,3,1,1,1,9,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
237,Silver Hotel,25200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03386/1050X700/tsr03386638461160227920142.jpg,9.3,Antalya Side Çolaklı ,500.0,2.0,Yok,0,1,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
260,Nerton Hotel,37984.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/00852/1050X700/tsr00852638492941731262571.jpg,8.7,Antalya Side Denizbükü ,0.0,2.0,Yok,1,1,1,1,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0
74,Dragut Point North Hotel,35356.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/04292/1050X700/tsr04292638060077318583845.jpg,6.7,Bodrum Turgutreis ,0.0,2.0,Var,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0
9,Doria Hotel Bodrum,55282.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01861/1050X700/tsr01861638225143019176828.jpg,0.9,Bodrum Bitez ,750.0,2.0,Var,1,0,1,1,2,1,0,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
8,Crystal Palace Luxury Resort Spa,75680.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02958/1050X700/tsr02958638472205921405272.jpg,8.3,Antalya Side Çolaklı ,0.0,,Yok,5,1,4,4,2,1,1,10,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
36,Royal Dragon Side,80640.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01983/1050X700/tsr01983638544028863742495.jpg,8.9,Antalya Side Evrenseki ,,2.0,Yok,4,1,1,1,3,1,0,10,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
102,Vita Bella Hotel Resort Spa,58240.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06516/1050X700/tsr06516638427301196261612.jpg,7.6,Bodrum Gündoğan ,0.0,2.0,Var,1,1,1,1,1,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1
65,The X Belek,49834.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13057/1050X700/tsr13057638262476477292777.jpg,8.2,Antalya Belek Serik ,750.0,2.0,Yok,4,0,1,1,1,1,0,4,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
46,Vonresort Elite,87780.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05003/1050X700/tsr05003637338632233269166.jpg,0.9,Antalya Side Çolaklı ,0.0,2.0,Var,7,1,1,1,3,1,0,7,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
191,Lupo Libero Hotel Spa,25352.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13477/1050X700/tsr13477638332414655399306.jpg,,Antalya Muratpaşa ,500.0,,Yok,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
136,Crb Crown Residence Belek Health Spa,46709.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/14130/1050X700/tsr14130638540172602639772.jpg,,Antalya Belek ,,-1.0,Yok,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1
41,Sueno Hotels Beach Side,87806.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/01531/1050X700/tsr01531638489662654390413.jpg,8.1,Antalya Side Sorgun ,0.0,2.0,Var,6,1,1,1,6,1,1,13,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
156,Tamara Business Antalya,15092.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11351/1050X700/tsr11351637393284673731968.jpg,8.3,Antalya Antalya Merkez Muratpaşa ,400.0,-1.0,Yok,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
126,Radisson Blu Resort Spa Çeşme,67900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02518/1050X700/tsr02518637927824175138931.jpg,7.8,Çeşme Ilıca ,0.0,2.0,Var,1,1,0,1,1,1,0,3,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
75,Habesos Hotel,22642.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/00623/1050X700/tsr00623638513922266036043.jpg,7.2,Antalya Kaş Küçükçakıl Mevkii ,,-1.0,Yok,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
238,Solis Beach Hotel,20011.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/12891/1050X700/tsr12891638150872099937308.jpg,,Antalya Alanya Konaklı ,600.0,2.0,Yok,0,1,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
54,Hera Hotel Kaş,33610.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01119/1050X700/tsr01119637642892884417410.jpg,7.4,Antalya Kaş Küçükçakıl Mevkii ,0.0,2.0,Var,2,1,1,1,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1
116,Doubletree By Hilton Bodrum Işıl Club All Inclusive Resort,103861.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/11539/1050X700/tsr11539638493911392130797.jpg,8.7,Bodrum Torba Kaynar Mevkii ,0.0,2.0,Var,2,1,1,1,1,0,0,5,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
137,Elementa Boutique Hotel,77602.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11528/1050X700/tsr11528637783660597280375.jpg,9.2,Bodrum Yalıkavak ,200.0,-1.0,Yok,1,0,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
76,Bitez Garden Life,44195.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/08511/1050X700/tsr08511638149174206641114.jpg,0.7,Bodrum Bitez ,100.0,2.0,Yok,1,0,1,1,3,0,0,3,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0
10,Ela Excellence Resort Belek,158270.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01711/1050X700/tsr01711638470548349362065.jpg,7.8,Antalya Belek İskele ,0.0,2.0,Var,8,1,3,2,3,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
239,Suite Laguna Otel,47414.2,https://cdn.tatilsepeti.com/Files/TesisResim/02970/tsr02970636651835808121451.jpg,7.7,Antalya Muratpaşa ,750.0,-1.0,Yok,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
157,The Nowness Hotel,57487.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/07766/1050X700/tsr07766638427348843823923.jpg,9.7,Çeşme Çeşme Merkez ,0.0,2.0,Var,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
103,Eldar Resort Hotel,51408.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03047/1050X700/tsr03047638563067235173010.jpg,7.7,Antalya Kemer Göynük ,300.0,2.0,Yok,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
138,Hyde Bodrum Adult Only 16,134035.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/14173/1050X700/tsr14173638544910825655558.jpg,,Bodrum Torba ,0.0,-1.0,Yok,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
240,The Abc Hotel,61414.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/12550/1050X700/tsr12550637968687758317496.jpg,,Çeşme Alaçatı ,,-1.0,Yok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
192,Marbas Select Beach,36646.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/03200/1050X700/tsr03200638245881272925338.jpg,7.7,Marmaris İçmeler ,0.0,2.0,Var,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
55,Hotel Sun Fire Beach,19709.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/02770/1050X700/tsr02770638525871096559021.jpg,5.8,Antalya Alanya Mahmutlar ,0.0,2.0,Yok,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1
11,Grand Kaptan Hotel,48958.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/00329/1050X700/tsr00329637840856725510700.jpg,7.3,Antalya Alanya Obagöl ,,2.0,Var,1,1,1,1,2,0,1,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
47,Vonresort Golden Beach,30922.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/00160/1050X700/tsr00160637338641686218590.jpg,8.9,Antalya Side Çolaklı ,200.0,2.0,Var,7,0,1,1,3,0,0,7,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
66,White City Beach Hotel,53886.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01772/1050X700/tsr01772637546009209758317.jpg,7.5,Antalya Alanya Konaklı ,,2.0,Var,1,1,1,1,1,0,1,2,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0
67,Antique Roman Palace +16,45876.2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Regnum Carya,207900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04294/1050X700/tsr04294638463222089981314.jpg,9.1,Antalya Belek Üçkum Tepesi ,0.0,,Var,15,1,1,3,6,2,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
104,Algora Halal Hotel,40950.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10692/1050X700/tsr10692638206100462064615.jpg,7.9,Antalya Alanya Konaklı ,200.0,2.0,Yok,0,1,1,1,3,0,1,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1
109,Club Grand Side Amazon Water World,66901.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/00294/1050X700/tsr00294638558778714038807.jpg,8.1,Antalya Side Çolaklı ,300.0,2.0,Yok,3,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
158,Theluna Suite Hotel,20357.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/10896/1050X700/tsr10896637280920829816330.jpg,,Antalya Konyaaltı Konyaaltı ,,-1.0,Yok,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1
193,Marin Hotel Kemer,19635.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05998/1050X700/tsr05998638461778143455398.jpg,,Antalya Kemer Beldibi ,300.0,2.0,Yok,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0
56,La Salvia Hotel Kaş,34160.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08130/1050X700/tsr08130638229689933262499.jpg,7.7,Antalya Kaş Çukurbağ Yarımadası ,50.0,2.0,Var,0,0,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
79,Ayayorgi Hotel By T,46100.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08231/1050X700/tsr08231637292990887285953.jpg,0.9,Çeşme Çeşme Merkez ,750.0,,Yok,1,1,1,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,Acropol Of Bodrum Beach Hotel,20482.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10771/1050X700/tsr10771637262725159149155.jpg,8.7,Bodrum Ortakent Yahşi Ortakent ,0.0,2.0,Yok,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
139,Radisson Collection Bodrum,123606.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11568/1050X700/tsr11568638168020117683645.jpg,9.1,Bodrum Akyarlar ,50.0,2.0,Var,1,1,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0
140,Side Sunport Hotel Spa (Ex. Side Sungate),55993.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Romance Beach Hotel,26348.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/00366/1050X700/tsr00366638512945741659105.jpg,8.4,Marmaris Siteler ,,2.0,Yok,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
241,Wasa Hotel,22491.0,https://cdn.tatilsepeti.com/Files/TesisResim/01419/tsr01419636545702598909711.jpg,,Antalya Alanya Damlataş ,750.0,-1.0,Yok,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
261,Almena Hotel,17546.9,https://cdn.tatilsepeti.com/Files/TesisResim/06208/tsr06208635949370195706204.jpg,7.2,Marmaris Merkez ,,-1.0,Yok,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0
194,Mostar Otel Antalya,12800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06330/1050X700/tsr06330638531131320587314.jpg,,Antalya Muratpaşa ,500.0,-1.0,Yok,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Astoria Hotel,33345.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/02618/1050X700/tsr02618638427264213912164.jpg,7.1,Antalya Kemer Merkez ,200.0,2.0,Yok,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1
12,Hapimag Resort Sea Garden,85050.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00461/1050X700/tsr00461637423329786262922.jpg,8.2,Bodrum Yalıçiftlik ,0.0,2.0,Var,3,1,1,1,2,1,1,4,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
48,Vonresort Golden Coast,77000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00125/1050X700/tsr00125637338656421484540.jpg,8.6,Antalya Side Çolaklı ,0.0,2.0,Var,7,1,1,1,3,1,1,7,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
196,Pearly Hotel,55339.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/12824/1050X700/tsr12824638083702568735924.jpg,,Antalya Konyaaltı ,,-1.0,Yok,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
