id,otel_ad,fiyat,imageURL,score,bolge,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
195,Myra Hotel,30450.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02149/1050X700/tsr02149638455909652435441.jpg,6.5,Marmaris Siteler ,200.0,-1.0,Yok,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
142,Eramax Hotel Kemer,21000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11643/1050X700/tsr11643637587421841670948.jpg,7.5,Antalya Kemer Merkez ,750.0,-1.0,Yok,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
141,Swissotel Living Bodrum,176303.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/13474/1050X700/tsr13474638331524275192841.jpg,,Bodrum Gündoğan ,0.0,2.0,Var,2,1,1,2,3,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0
117,Elegance Hotel Marmaris,87550.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00145/1050X700/tsr00145637840780411888323.jpg,8.7,Marmaris Siteler ,0.0,2.0,Var,2,1,0,1,2,0,1,4,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
128,Rixos Downtown Antalya,97200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00200/1050X700/tsr00200637904610741567474.jpg,9.1,Antalya Antalya Merkez ,200.0,2.0,Yok,3,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
69,Celeste Bella Luxury Hotel Spa,46041.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12274/1050X700/tsr12274638435927587646873.jpg,,Bodrum Ortakent Yahşi Ortakent ,300.0,2.0,Yok,1,1,1,1,1,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
80,Casa Nonna Bodrum,149396.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/04363/1050X700/tsr04363637964156373393588.jpg,9.2,Bodrum İçmeler ,0.0,2.0,Var,1,1,1,1,1,0,1,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
143,Ag Hotels Antalya,21330.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/11425/1050X700/tsr11425637461543930348851.jpg,0.8,Antalya Antalya Merkez Muratpaşa ,750.0,-1.0,Yok,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,Hotel Terrace Beach Resort,54922.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00901/1050X700/tsr00901637539191036979159.jpg,8.7,Antalya Side Kumköy ,0.0,2.0,Yok,2,1,1,1,1,1,1,3,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0
82,Ege Tulip Çeşme Deluxe Hotel,26836.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/03878/1050X700/tsr03878638427347514398686.jpg,8.3,Çeşme Çeşme Merkez ,750.0,,Yok,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
57,Larissa Sultans Beach Hotel,37128.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00330/1050X700/tsr00330638161309207122554.jpg,0.8,Antalya Kemer Çamyuva ,50.0,2.0,Yok,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1
110,Club Hotel Turan Prince World,65520.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00148/1050X700/tsr00148638376396092821681.jpg,8.2,Antalya Side Kızılağaç ,0.0,2.0,Var,3,0,1,1,3,1,1,7,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,Club Hotel Barbarossa Kaş,48882.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/01921/1050X700/tsr01921637886634466799194.jpg,7.9,Antalya Kaş Çukurbağ Yarımadası ,0.0,2.0,Var,1,1,1,1,2,0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0
49,Altis Resort Hotel Spa,67469.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/07296/1050X700/tsr07296637982266022740295.jpg,8.1,Antalya Belek Taşlıburun ,0.0,2.0,Var,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
159,Club Hotel Mirabell Alanya,24834.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01354/1050X700/tsr01354638549926325031337.jpg,0.8,Antalya Alanya Konaklı ,50.0,2.0,Var,0,1,1,1,2,0,0,5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
197,Peramis Hotel Spa,17500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12590/1050X700/tsr12590637989477507704839.jpg,,Antalya Lara ,500.0,-1.0,Yok,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
262,Atrium Hotel Bodrum,22866.6,https://cdn.tatilsepeti.com/Files/TesisResim/08299/tsr08299636657990315406108.jpg,7.9,Bodrum Bodrum Merkez ,100.0,-1.0,Yok,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
144,Ambrosia Hotel,37800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02969/1050X700/tsr02969638497490981386701.jpg,8.8,Bodrum Bitez ,0.0,2.0,Yok,1,0,1,1,1,0,0,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
243,Uk Hotel Kiriş,35748.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/12004/1050X700/tsr12004638476744057586193.jpg,,Antalya Kemer Kiriş ,200.0,-1.0,Yok,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1
83,Golden Key Bördübet,112000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00470/1050X700/tsr00470637838303812094523.jpg,9.8,Marmaris Bördübet ,500.0,2.0,Var,2,0,2,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
88,Alaçatı Aura Plus Otel,40500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10782/1050X700/tsr10782637528853261320650.jpg,8.5,Çeşme Alaçatı ,750.0,,Yok,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14,Hotel Turan Prince,65016.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04761/1050X700/tsr04761638376447493351461.jpg,0.8,Antalya Side ,0.0,2.0,Var,3,1,1,1,3,1,0,11,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
15,Juju Premier Palace (Ex. Amara Premier Palace),88506.2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Mysea Hotels İncekum,40950.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06831/1050X700/tsr06831637902087576966583.jpg,6.7,Antalya Alanya Türkler ,0.0,2.0,Yok,0,1,1,1,1,1,1,2,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
198,Point Beach,34815.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/12092/1050X700/tsr12092638246008653240330.jpg,0.7,Marmaris Merkez ,0.0,2.0,Yok,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
160,Holiday Inn Antalya Lara,32045.1,https://cdn.tatilsepeti.com/Files/TesisResim/06705/tsr06705636936123836968764.jpg,9.2,Antalya Lara Örnekköy ,400.0,2.0,Yok,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
85,Provence Mansion Alaçatı,32893.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07718/1050X700/tsr07718637611701938730213.jpg,9.9,Çeşme Alaçatı ,,,Yok,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,My Adress Alaçatı,31150.0,https://cdn.tatilsepeti.com/Files/TesisResim/04084/tsr04084636657187250369100.jpg,0.7,Çeşme Alaçatı ,750.0,-1.0,Yok,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
111,Club Marco Polo,92820.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00040/1050X700/tsr00040637755346218426513.jpg,7.9,Antalya Kemer Çamyuva ,0.0,2.0,Var,3,0,1,1,6,0,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
129,Robinson Club Pamfilya,38675.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01735/1050X700/tsr01735638479273408133121.jpg,9.1,Antalya Side Titreyengöl ,0.0,2.0,Var,1,0,1,1,1,0,1,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
84,Marmaris Beach Hotel,37525.0,https://cdn.tatilsepeti.com/Files/TesisResim/07352/tsr07352637043203447035428.jpg,7.3,Marmaris Merkez ,0.0,2.0,Yok,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0
86,Upperhouse Boutique Hotel,18300.0,https://cdn.tatilsepeti.com/Files/TesisResim/04035/tsr04035635955401373145738.jpg,8.6,Antalya Kaş ,200.0,2.0,Var,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
199,La Mira Otel,34000.0,https://cdn.tatilsepeti.com/Files/TesisResim/06904/tsr06904636815267747163685.jpg,,Çeşme Alaçatı ,750.0,-1.0,Yok,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
91,Otto Palace Boutique Hotel,28215.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12260/1050X700/tsr12260637837989700930998.jpg,,Antalya Adrasan ,,-1.0,Yok,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,Pırıl Hotel Thermal Beauty Spa,34020.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01012/1050X700/tsr01012637908002100524394.jpg,7.9,Çeşme Çeşme Merkez ,,2.0,Var,0,1,1,1,2,1,1,4,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
118,Galeri Resort Hotel,49151.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/01900/1050X700/tsr01900638066345604480445.jpg,7.9,Antalya Alanya Okurcalar ,0.0,2.0,Var,4,1,1,1,1,1,1,7,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0
16,Kempinski Hotel Barbaros Bay,179499.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/01716/1050X700/tsr01716637336162043652800.jpg,9.6,Bodrum Yalıçiftlik ,0.0,2.0,Var,3,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
200,Ni Hotel Lara,19995.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11579/1050X700/tsr11579637689518624598555.jpg,,Antalya Lara ,750.0,,Yok,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
130,Robinson Çamyuva,94278.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01736/1050X700/tsr01736638500711491155046.jpg,0.8,Antalya Kemer Çamyuva ,0.0,2.0,Var,2,0,3,0,1,0,1,4,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0
89,Cumbalıca Garden Hotel,42218.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13180/1050X700/tsr13180638259310321008764.jpg,,Çeşme Ilıca ,,2.0,Yok,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Mekvin Hotels Deniz Feneri Lighthouse +12 Adults Only,33763.6,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Beetle House Coffee Hotel,14000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11497/1050X700/tsr11497637510736809385296.jpg,9.5,Antalya Konyaaltı ,750.0,-1.0,Yok,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
92,The Local House Alaçatı,43312.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/13429/1050X700/tsr13429638306551222353210.jpg,,Çeşme Alaçatı ,,,Yok,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
93,Kuum Hotel +14 Adult Only,33250.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Sunset Hotel Marmaris,37264.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/10904/1050X700/tsr10904637301809157370896.jpg,,Marmaris Siteler ,750.0,,Yok,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
244,A11 Hotel Obaköy,25096.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/11762/1050X700/tsr11762638048196909634869.jpg,7.1,Antalya Alanya Obagöl ,50.0,2.0,Var,0,1,0,1,1,0,0,5,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1
203,Dores Residence,40545.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/07693/1050X700/tsr07693637437149471304814.jpg,0.9,Marmaris Turunç ,100.0,-1.0,Yok,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17,Kirman Arycanda De Luxe,80850.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00897/1050X700/tsr00897638487745176731246.jpg,8.5,Antalya Alanya Okurcalar ,0.0,2.0,Yok,4,1,1,1,2,1,1,5,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
161,Stella Hotel Kemer,29677.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/07828/1050X700/tsr07828638400667494864843.jpg,0.7,Antalya Kemer Çamyuva ,100.0,2.0,Yok,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
119,Green Nature Resort Spa,60928.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01844/1050X700/tsr01844637439839027532214.jpg,7.7,Marmaris Siteler ,400.0,-1.0,Yok,1,1,1,1,3,1,1,5,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
131,Royal Seginus Hotel,74980.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/06757/1050X700/tsr06757637874458920111184.jpg,8.9,Antalya Lara Kundu ,200.0,2.0,Var,9,1,1,1,6,1,0,9,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
95,Sun Pearl Resort Çeşme,39504.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13350/1050X700/tsr13350638372122557577698.jpg,,Çeşme Çeşme Merkez ,0.0,2.0,Var,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
245,Akra V,33851.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/04413/1050X700/tsr04413638560522919064368.jpg,8.6,Antalya Lara ,300.0,,Yok,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
205,Golden World Suite Hotel,25930.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/10893/1050X700/tsr10893637235919566051000.jpg,,Antalya Konyaaltı ,750.0,-1.0,Yok,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
94,Hotel Berke Ranch Nature,29750.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03195/1050X700/tsr03195637820927508501095.jpg,8.6,Antalya Kemer Çamyuva ,750.0,2.0,Yok,1,0,1,1,1,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
204,Flamingo Residence,39404.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/06241/1050X700/tsr06241637802623106441462.jpg,,Antalya Konyaaltı ,750.0,-1.0,Yok,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
162,The Corner Park Hotel,18534.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/03194/1050X700/tsr03194638046210869069412.jpg,7.5,Antalya Konyaaltı ,,,Yok,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
146,Balmy Beach Resort Kemer,21192.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12954/1050X700/tsr12954638224172637152365.jpg,9.5,Antalya Kemer ,0.0,2.0,Yok,1,0,1,0,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
18,Kirman Sidemarin Beach Spa,77175.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08061/1050X700/tsr08061638489420402270650.jpg,8.8,Antalya Side ,0.0,2.0,Var,4,1,1,1,1,1,0,8,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
163,Ramitos Hotel Turunç,45500.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/13316/1050X700/tsr13316638255500036377478.jpg,,Marmaris Turunç ,750.0,2.0,Yok,1,1,1,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
145,Aqı Hydros Club,48965.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/01572/1050X700/tsr01572638359272731136001.jpg,8.9,Antalya Kemer Merkez ,0.0,2.0,Var,3,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
263,Britannia Hotel,13300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02996/1050X700/tsr02996637176327050666902.jpg,,Antalya Kemer Merkez ,100.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
206,İrem Garden Hotel,31625.9,https://cdn.tatilsepeti.com/Files/TesisResim/07774/tsr07774637044886415914054.jpg,7.3,Antalya Side ,600.0,2.0,Yok,1,0,1,1,1,0,0,2,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
246,Blue Diamond Alya Hotel,44176.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/05080/1050X700/tsr05080638149117499338306.jpg,8.8,Antalya Alanya ,,2.0,Yok,0,1,1,1,2,0,1,2,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
264,Cihantürk Hotel,19530.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03335/1050X700/tsr03335637120113935325750.jpg,8.2,Marmaris Siteler ,,-1.0,Var,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
164,Rammos Managed By Dedeman,58476.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12314/1050X700/tsr12314638100649450862258.jpg,,Bodrum Turgutreis ,0.0,2.0,Yok,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
207,Arya Apart,15103.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13020/1050X700/tsr13020638385006499349568.jpg,,Antalya Lara ,600.0,2.0,Yok,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
