id,otel_id,otel_ad,yorum
435,131,Royal Seginus Hotel,"Pozitif yonu, Mukemmeldi. Kesinlikle tavsiye ediyorum. Otel ve hizmet hakkinda hic tereddutunuz olmasinz"
436,131,Royal Seginus Hotel,"Pozitif yonu, Yemek , servisler"
437,131,Royal Seginus Hotel,"Negatif yonu, Soguk kapali havuz ve hamam"
439,132,Royal Wings Hotel,"Pozitif yonu, Cok sicak ve guleryuzlu personel  her yer tertemiz yemekler guzel harika bir otel herkese tavsiye ederim en kisa zamanda tekrar gidecem"
440,132,Royal Wings Hotel,"Negatif yonu, Her sey guzel olumsuz bir seyle karsilasmadim"
441,132,Royal Wings Hotel,"Pozitif yonu, Deniz manzarasi guzel, oda temiz, kahvaltisi guzel, Alkol secenekleri cok, tatlilari guzel, terasi guzel"
442,132,Royal Wings Hotel,"Negatif yonu, Ana yemek secenegi kisitli, Hamam buz gibi, gobek tasi soguk, aktivite yok, tavla ile vakit gecirebilirsiniz."
443,132,Royal Wings Hotel,"Pozitif yonu, Yemekler ,sahuna ,hamam kapali havuzu ve odalar cok temiz  ve calisan personeller cok alakadar di."
444,132,Royal Wings Hotel,"Negatif yonu, Aile odasinda kaldim havalandirma ile ilgili problem yasadim."
445,135,Campus Hill Hotel,"Pozitif yonu, Odalar temiz Personeller ilgili Isletme muduru cok iyi biriydi. Hizmet guzeldi Havuz, deniz harikaydi"
446,135,Campus Hill Hotel,"Negatif yonu, Yiyecekler de cesit artirilmali ve koku konusunda dikkat edilmeli.  Sogan dogradiklari bicakla karpuz dogranmis kisaca bunu desem yeterli..."
447,139,Radisson Collection Bodrum,"Pozitif yonu, Dogaya zarar vermeden hem konfor hem cazibe kazandirilmis. Bunu saglayanlara minnet duyulacak bir tesis."
448,139,Radisson Collection Bodrum,"Negatif yonu, Gelen misafirlerin sahili sigara izmaritleri ile doldurmasi beni en cok rahatsiz eden konu oldu. ?????? . Insanlarimiz bu konuda hem bilincsiz hem duyarsiz. Tesisin bu yonde belki uyarilarla bunu onlemeye calismasi onerim olabilir."
449,140,Side Sunport Hotel Spa Ex Side Sungate,"Pozitif yonu, Aslinda giderken korkuyordum ne cikacak diye ama mukemmel otesi bir tatil yasadim??"
450,140,Side Sunport Hotel Spa Ex Side Sungate,"Negatif yonu, Olumsuz yonu otelde Turk turist yok denecek kadar az. Her seyin Almanca olmasi sartlardan kaynaklaniyor ama kendi ulkemde multeci gibi hissettim. Bu da otelden degil ulkenin sartlarindan kaynakli"
451,144,Ambrosia Hotel,"Pozitif yonu, Konum ve personel iyi..."
452,145,Aqi Hydros Club,"Pozitif yonu, Deniz cok iyi, personel cok iyi, yemekler iyi, icecek ve icki kalitesi yukseltilebilir."
453,145,Aqi Hydros Club,"Pozitif yonu, Otel olanaklari aradindaki mesafe kisaydi ve bu sebeple asla yorucu olmuyor. Dis alan temizligi ve duzeni cok iyi. Calisanlar nezaketli bir samimiyete sahip. Yemek cesitliligi ve lezzeti cok iyi. Normalde animasyona dair seyler ilgimizi cekmez ancak bu kez hem ebeveynler hem de cocugumuzla memnun ayrildik. Bahceleri cok buyuk. Cimleri bakimli. Portakal, mandalina, nar agaclari var ve hepsi meyve vermis halde. Iceride kedi, horoz, tavuk ve civciv var. Bunun cocuklara olan iyi etkisini gozlemledik. Havuz sayisi fazlasiyla yeterli. Gordugum kadariyla 2 buyuk ve 2 cocuk havuzu var. 1 de kaydirakli minik havuz var. Merkeze yurume mesafesinde. Hemen otel cikisinda solda park var. Spor salonu cok steril ve havalandirmasi iyi. Alet sayisi yeterli."
454,145,Aqi Hydros Club,"Negatif yonu, Oda temizligi, bahce temizligine kiyasla bir parca zayif kaliyor. Sabun, bardak takibi cok iyi degil. Asla olumsuzluk olmamakla birlikte kalabalik bir otel oldugu icin gec kalinmasi halinde sahilde yer bulmak zor olabiliyor."
455,145,Aqi Hydros Club,"Pozitif yonu, genis ve ferah bir ortami var ozellikle mandalina ve limon agaclarina bayildik."
456,145,Aqi Hydros Club,"Negatif yonu, Serin bir pastane bolumu olmaliydi. Restoran disinda ki o da yemek saatleriyle sinirli cay kahve icilebilecek serin bir yer bulamadik. Bergamotlu cay yoktu. Bahcede cok horoz vardi sabah biraz rahatsizlik verdi. AMA EN KOTUSU RESTORANDAN HIC EKSIK OLMAYAN KEDILERDI. Otel yonetimi kedi isini mutlaka cozmeli."
457,148,Blue Fish Hotel,"Negatif yonu, Plaji kayalik oldugu icin denize girmek zorlasiyor. Havuzda koku cok oluyor biraz daha hijyenik olabilir."
458,149,Charm Beach Hotel,"Pozitif yonu, Personelin ilgisi, tesisin mimarisi ve dekoru, odalar, temizlik, icecek kalitesi, hayvan dostu olmasi??"
459,149,Charm Beach Hotel,"Negatif yonu, Deniz biraz hircin:("
460,149,Charm Beach Hotel,"Pozitif yonu, Havuz+deniz"
461,149,Charm Beach Hotel,"Negatif yonu, Genel olarak temizlige onem verilmiyor. Gerek odalarin gerekse ortak kullanim alanlari yeteri kadar temizlenmiyor. Bununla beraber osmanli ve balik restoranlarini birer defa ucretsiz kullanma hakkimiz vardi ama kullanamadik. Tatilin yarisinda kapaliydi diger yarisinda ise dolu oldugu soylendi ancak pek inandirici gelmedi."
462,149,Charm Beach Hotel,"Pozitif yonu, Personel harika."
463,149,Charm Beach Hotel,"Negatif yonu, Banyolar ve havuz cok kirli"
464,149,Charm Beach Hotel,"Pozitif yonu, Konumu guzel, animasyonlar iyi, otelden disari cikmadan aktivitelere katilinabilir. Yemekler iyi, icecek cesitli, deniz ve havuz temiz."
465,149,Charm Beach Hotel,"Negatif yonu, Denizi cok dalgali ve derin, otelin bulundugu konum ruzgarli. Odalar biraz daha yenilenebilir. Odalae tamamen dolu oldugunda yemek bolumundeki masalar yetersiz kaliyor. Yemekler az geliyor ve takviye edilmiyor."
466,149,Charm Beach Hotel,"Pozitif yonu, Temizlik, personel ilgisi, cankurtaranlarin gorev bilinci, hayvan dostu, sakin, otopark"
467,149,Charm Beach Hotel,"Negatif yonu, Animasyon yetersiz, yemekler orta, tavuk disinda izgara turu yok, kalabalikta yemek ve havuz kenari sezlong  yetersiz, dniz hemen derinlesiyor kum yerine ince tasli,"
468,150,Club Bella Mare Beach,"Pozitif yonu, Personel ilgisi"
469,150,Club Bella Mare Beach,"Negatif yonu, Plaj havlusunu ucret karsiligi veriyor"
470,150,Club Bella Mare Beach,"Pozitif yonu, Bes cayindaki borek."
471,150,Club Bella Mare Beach,"Negatif yonu, Tesis kotu isletiliyor. Yoneticilerin kendileri ayni parayi vererek aileleriyle benzer bir yerde tatil yapmazlar. Personel turizmci degil ve sayisi az. Yemekler cok kotu. Insanlar zehirlenmemek icin sandvic hazirlayip onu yediler. Biz sadece belirli ve zararsiz seyleri yiyebildik. Odalar pis, temizlik ozellikle kotu. Genel olarak makul bir otelcilik hizmet sunulmuyor. Marmaris'e de uzun bir aradan sonra tekrar geldik. Hic hoslanmadik. Ayni parayla yurtdisinda tatil yapabilirdik. Oldukca pismaniz. Bir daha da asla gitmeyiz."
472,150,Club Bella Mare Beach,"Pozitif yonu, Havuz temizligi denize konumu olarak gayet memnun kaldim . Yemekler lezzet olarak iyiydi .   Masaj yapan hangemdiden memnun kaldim kibar ve ilgiliydi"
473,150,Club Bella Mare Beach,"Negatif yonu, Yemek cesitliligi azdi guzel yemekler sinirliydi . Oda temizligi orta seviyede yatak konumu degistirdigimizde yerler pisti. Calisanlar yeteri kadar ilgili degildi ."
474,150,Club Bella Mare Beach,"Pozitif yonu, Konumu harika ama merdiven ile cikis olmasa Denizi mukemmel ama sahilin bakima ihtiyaci var."
475,150,Club Bella Mare Beach,"Negatif yonu, tesisin tamamen yenilenmesi gerekir."
476,150,Club Bella Mare Beach,"Pozitif yonu, Konum olarak harika bir yer. Cok keyifli. Mavi ve yesil bir arada. Denizi cok temiz,plaji kullanim olarak gayet iyi."
477,150,Club Bella Mare Beach,"Negatif yonu, Genel muduru ve diger yetkilileri ortada gormek imkansiz. Herhangi bir sikintini veya istegini anlatabilecegin hic bir yetkili YOK!!!  Cozumsel olarak kotu yonetiliyor. Boyle harika bir yere yazik ediliyor.."
478,151,Club Kastalia Holiday Village,"Pozitif yonu, Herseyiyle mukemmel"
479,151,Club Kastalia Holiday Village,"Pozitif yonu, Havuzlar yemekler guzel  Ortam ferah tekrar gelirim"
480,151,Club Kastalia Holiday Village,"Pozitif yonu, Denize sifir olmasi yemek konusunda cok basarili her gun oda temizligi gercekten mukemmel personelin guler yuzlulugu etkinliklerin olmasi"
481,151,Club Kastalia Holiday Village,"Negatif yonu, Icerdeki marketin pahali olmasi"
482,151,Club Kastalia Holiday Village,"Pozitif yonu, Ikinci kez gittim ve bir daha gitmek istiyorum. Basta animasyon ekibinden kizimizla cok guzel ilgilenen Arda hoca olmak uzere tum ekibe cok tesekkurler! Yesillikler icerisinde genis bir alanda olmasiyla kucuk bir bolgeye sikismis betondan olusan 5 yildizli otellerden ayrilarak buyuk bir fark yaratiyor. Genis Aquaparki cocuklarin vazgecilmezi. Yemekleri ve aktiviteleri oldukca guzel ve cok cesitli.  Kesinlikle tavsiye ederim."
483,151,Club Kastalia Holiday Village,"Negatif yonu, Olumsuzluk degil ancak ekstra olarak belki odalara dis fircasi konulabilir."
484,152,Club Munamar Beach Resort,"Pozitif yonu, Havuz sayisi cesitli.Personel ihtiyac durumunda yardimci oluyorlar."
485,152,Club Munamar Beach Resort,"Negatif yonu, Hep ayni tatlilar cikiyor.Yemeklerin bazilari kalanlar ve eksimis. Plajda sezlong sayisi cok cok az."
486,152,Club Munamar Beach Resort,"Pozitif yonu, Oda konforu"
487,152,Club Munamar Beach Resort,"Negatif yonu, Icecek ve yemek"
488,152,Club Munamar Beach Resort,"Pozitif yonu, Deniz yakinligi havuz temizligi"
489,152,Club Munamar Beach Resort,"Negatif yonu, Odalar dokuluyor yataklar eski yemekler berbat"
490,152,Club Munamar Beach Resort,"Pozitif yonu, Yeme icme yeterli seviyede ve lezzetliydi tesis temiz ve personeller Guler yuzluydu memnun kaldigimiz bir tatil oldu bizim icin tesekkur ederiz."
491,152,Club Munamar Beach Resort,"Negatif yonu, 2 bina arasinda mesafe olmasi,cocuk havuzunun yetersiz olmasi gelistirilmesi gerekiyor."
492,152,Club Munamar Beach Resort,"Pozitif yonu, Aksam eglenceleri cok guzel"
493,152,Club Munamar Beach Resort,"Negatif yonu, Yemek hizmeti ve havuz hijyeni biraz daha iyi olabilirdi"
494,153,Dragut Point South Hotel,"Pozitif yonu, Hijyen iyiydi ve personelleri guler yuzluydu."
495,153,Dragut Point South Hotel,"Negatif yonu, Cocuk aktiviteleri hic yok cocuklu ailelere gore degil."
496,153,Dragut Point South Hotel,"Pozitif yonu, Personelin guler yuzune hayran kaldim.Fatih bey ,Salih bey ayrica tesekkurler"
497,153,Dragut Point South Hotel,"Negatif yonu, Oda temizligi 0 soylemeden hic birsey yaptiramiyorsunuz ama gorevli olan ablayada ayrica tesekkur ederim.Cunku ne istedigiysem elinden geldigince karsilamaya calisti ."
498,153,Dragut Point South Hotel,"Pozitif yonu, Personel guleryuzlu"
499,153,Dragut Point South Hotel,"Negatif yonu, Yemek cesiti gelistirilmeli oda temizligi sadece yatak duzeltmekten ve copleri atmaktan ibaretâ€¦ maalesef memnun kalmadim tekrar tercih edecegim bir otel degil"
500,153,Dragut Point South Hotel,"Pozitif yonu, Sahil oteli"
501,153,Dragut Point South Hotel,"Negatif yonu, Personel daha bilgili ve ozenli olmali catal bicaklar masalara atilmadigi icin paketlenmeli herkes kendi aliyor hijyen acisindan iyi degil bardaklar mika veya plastik. Havuz harici cam bardak kullanilabilir. icecek sunumlari kaliteli olmali. Yeterli personel bulunmadigi icin barlarda zaman zaman calisan yok. Kaliteli hizmet guleryuz ve bilincli yonetimle cok daha guzel bir otel olabilir"
502,153,Dragut Point South Hotel,"Pozitif yonu, Personelin guleryuzu ve sevecenligi"
503,153,Dragut Point South Hotel,"Negatif yonu, Yemeklerin kalitesizligi"
504,155,Soz Hotel Gumbet Ex The Best Life Hotel Gumbet,"Negatif yonu, Temizlik adam akilli yok yemekler her gun ayni denizde plaj yok"
505,169,Side Palm Dor Hotel,"Pozitif yonu, Hersey olumlu"
506,169,Side Palm Dor Hotel,"Negatif yonu, Yoktu her sey dort dortluktu"
507,169,Side Palm Dor Hotel,"Pozitif yonu, Havuz calisanlar"
508,169,Side Palm Dor Hotel,"Negatif yonu, Denize uzak mesafe oldugunu ve odalarda Internet ucretli olmasi ayrica lobideki internetin berbat derece yavas olmasi"
509,186,Side Sunberk Hotel,"Pozitif yonu, Otel temiz denize 10 dk yurume mesafesinde,temiz personel ilgili yemekler cesit yok ama guzeldi"
510,186,Side Sunberk Hotel,"Negatif yonu, Havuz cok asiri kucuk yemekler cesitlendirilebilir onun disinda tesis sevimli"
511,189,Lara Otel 12 Adult Only,"Pozitif yonu, Tum odalari deniz manzarali ."
512,189,Lara Otel 12 Adult Only,"Negatif yonu, Otel odalari, ve denize inen merdiven ve cevresi restorasyon dan gecmeli ."
513,189,Lara Otel 12 Adult Only,"Pozitif yonu, Calisan arkadaslar gayet uyumlu ve ilgili"
514,192,Marbas Select Beach,"Pozitif yonu, Yemekler ve icecekler gayet guzeldi. Ayrica calisan arkadaslardan cok memnun kaldik. Konum da iyiydi."
515,192,Marbas Select Beach,"Negatif yonu, Maalesef plaj ufak ve sezlonglar cok yetersiz. Havuz da ufak ve ayni sekilde 5 tane sezlong var sadece. Hepsi kapiliyordu deniz ve havuz tarafi. Bu yonden hic memnun kalamadik."
516,192,Marbas Select Beach,"Pozitif yonu, YEMEKLER, HAVUZ-DENIZ, KONUMU, PERONEL  IYI"
517,192,Marbas Select Beach,"Negatif yonu, TEMIZLIK PERSONELI HIC UGRAMADI, TV DE 2 GUN TEK KANAL(TRTR1) VARDI TEKNIK SERVIS GEC GELDI"
518,192,Marbas Select Beach,"Pozitif yonu, calisanlar genelde guler yuzlu yardimci ve cozum odakli hotelin konumu cok iyi tavsiye ederim"
519,192,Marbas Select Beach,"Negatif yonu, Odadaki duslar Ve Asansor com kotu"
520,192,Marbas Select Beach,"Pozitif yonu, Otelin konumu, calisanlarin gayreti guzeldi"
521,192,Marbas Select Beach,"Negatif yonu, Deniz manzarali satin aldigimiz odaya 1 gun gec yerlestik, kara manzarali oda verdiler. Aradaki farki iade etmediler. Ayrica, yemekhanede sebildeki suyu cesmeden dolduruyorlardi. Odaya kapali su istedigimizde nazlanarak verdiler. Odaya tuvalet kagidi bile koymadilar son 3 gun. Surekli tavuk yemegi cikariyorlardi. Otelin banyosunda dus teknesi var eski caglardan kalma. Surekli gider tikaniyordu. Yani genel anlamda bir daha onunden gecmek istemeyecegim bir otel."
522,192,Marbas Select Beach,"Pozitif yonu, Lokasyon disinda olumlu hic bir yani yoktu."
523,192,Marbas Select Beach,"Negatif yonu, Tamamen berbat bir otel. Calisanlar kaba ve asla yardimci olmuyorlar. Uzun bir yolculuk sonrasi vardigimizda bir bardak su icin yalvarmak zorunda kaldik. Buzu bile tane ile veriyorlar. Yemekler cok kotu, asla hersey dahil sinifinda degil. Kaldigim en kotu oteldi. Ertesi gun ciktik ve iptal istedik. Kesinlikle tavsiye etmem"
524,195,Myra Hotel,"Pozitif yonu, Yemekler konum fiyat"
525,195,Myra Hotel,"Negatif yonu, Havuz derin"
526,198,Point Beach,"Pozitif yonu, Konumu guzel"
527,198,Point Beach,"Negatif yonu, Yemekleri,klima eksikligi,restoranin kotu ve musteri acisinda elverissizligi"
528,198,Point Beach,"Pozitif yonu, Personel cok iyi niyetli.Hic bir rahatsizlik yasamadik."
529,198,Point Beach,"Negatif yonu, Oda temizligi,ana menu yemekleri ayni.Alkollu icecekler cok kotu."
530,198,Point Beach,"Pozitif yonu, Konum harika"
531,198,Point Beach,"Negatif yonu, Tesisteki bardak krizi"
532,198,Point Beach,"Pozitif yonu, Personel yardimci olmaya, aksakliklari duzeltmeye gayretliydi. Bize daha buyuk oda jesti yaptilar. Denize cok yakin ve manzara nefisti. Giriste bizi Ataturk posterinin karsilamasi bizi cok mutlu etti. Kaldigimiz odanin klimasinin sorunsuz calismasindan ve yavas olsa da internet baglantisindan memnunuz."
533,198,Point Beach,"Negatif yonu, Otel bakimsiz ve temizlik yeterli degil. Havlularin rengi sararmis. Icecek alinan bardak, fincanda ruj izi vardi. Bar diye bir sey yoktu diyebilirim. Tek cesit kokteyli hazirlayip sogutucuya koymuslar, istediginiz kokteyli hazirlamiyorlar. Yemekler yeterli cesitlilikte degildi. Her gun tavuk yemegi cikti. Cay saatinde marketten alinan pastalar cikiyor. Otel tadilata girecek diye her sey kaderine birakilmis. Balkondaki sandalyeler curumus, telleri cikmis. Kaldigimiz odanin balkon kapisi kilitlenmiyordu. Sahildeki sezlonglar kirik, minderleri eskimisti."
534,202,Beetle House Coffee Hotel,"Pozitif yonu, manzara , kahvalti, otel temizligi, odalar.."
535,202,Beetle House Coffee Hotel,"Negatif yonu, cekyat bolumundeki klima sogutmuyordu. bir de oraya yatak ortusu olarak kullanacak bir malzeme verilbilirdi"
536,217,Hotel 212,"Pozitif yonu, Personel Kahvalti"
537,217,Hotel 212,"Negatif yonu, Sabahtan aksama kadar yan otelden gelen rahatsiz edici muzik sesi Odanin kucuklugu Balkon olmamasi Banyo lavabosundaki karincalar Pencerelerin ve demirlerin cok kirli olmasi Minibarin odadan cikinca sogutmamasi"
538,218,Hotel Gold Stone,"Negatif yonu, Yemekler cok kotu icecek yok suya bile ekstra para isteniyor"
539,221,Kas Marin Hotel,"Pozitif yonu, Cok keyifli bir konaklamaydi. Otelde gorevli tum arkadaslara kaliteli hizmet anlayislari, musteri memnuniyetini gozetmeleri ve yardim severliklerinden oturu tesekkur ediyorum. Kas'a giden her tanidigima tavsiye edecegim bir adres olacak."
540,235,Relax Beach Hotel,"Pozitif yonu, Denize yakinlik, havuz, anayola yakinlik, calisanlarin samimiyeti, orta buyuklukte bir yer olmasi, Cihat Bey."
541,235,Relax Beach Hotel,"Negatif yonu, Sonuna ve hamam ucretsiz olsa daha mutlu olurduk."
542,235,Relax Beach Hotel,"Pozitif yonu, olumlu yonu salatalar fena degildi Personel elinden geleni yapmaya calisiyor zaten o tesis personel sayesinde ayakta duruyor diye dusunuyorum"
543,235,Relax Beach Hotel,"Negatif yonu, Personel iyi fakat yonetim ve patron mantigi degismeli."
544,235,Relax Beach Hotel,"Pozitif yonu, Otel aktiviteleri cok guzel heryer piril piril hergun oda temizligi yapiliyor ekstra temizlik ihtiyacimizin bile yardimci oldular"
545,235,Relax Beach Hotel,"Negatif yonu, Turk kahvesinin ucretli olmasi:)"
546,237,Silver Hotel,"Pozitif yonu, Ufak tefek aksakliklar disinda tam bir aile oteli. Personel guleryuzlu ve caliskan. Odalarin temizligi konusuna biraz daha ozen gosterelebilir ancak calisanlar ellerinden geleni yapmaya calisiyor. Mutfak ve cesitlilik iyi ancak kullanilan catal bicak ve tabaklar yenilenme istiyor gibi. Yogunluk olmasina karsin verilen hizmet iyi. Herhangi birsey icin 'bitti kalmadi' denilmiyor. ancak, cayin demlenmesi konusunda misafirlerin zamansiz mudahaleleri sikinti oluyor. Hersey icin tesekkurler."
547,237,Silver Hotel,"Negatif yonu, Beklentilerinize gore ve baktiginiz yere gore yani eksik ararsaniz bulursunuz, ancak ful olan bir otelde bir takim aksakliklarin olmasi normal. Belki spor gibi aktiveteler icin yeni alanlar olusturulabilir. Tesekkurler."
548,244,A11 Hotel Obakoy,"Pozitif yonu, personellerin davranisilari gayet guzeldi"
549,244,A11 Hotel Obakoy,"Negatif yonu, televizyonda kanallar yok  tuvalette havalandirma yok oda  tuvalet kokuyor sicak su bi azaliyor bi cogaliyor"
550,244,A11 Hotel Obakoy,"Pozitif yonu, Cocuklar mutluydu"
551,244,A11 Hotel Obakoy,"Negatif yonu, spa bolumunu isleten sahis sadece sinirli saatte 1230 ile 1430 arasi faydalanabilirsiniz diyor yani yemek saatinde kullandirmaya calisiyor pratikte spa bolumunden faydalanamiyorsunuz otel yonetimi problemi cozemedi sizin bilgilerinizde bu bilgi yok."
552,244,A11 Hotel Obakoy,"Pozitif yonu, Calisanlar guler yuzlu ve anlayisli"
553,244,A11 Hotel Obakoy,"Negatif yonu, Odalar biraz daha onem gosterilmeli TV banyo sikintili"
554,246,Blue Diamond Alya Hotel,"Pozitif yonu, Personeller her yonu ile cok iyi"
555,246,Blue Diamond Alya Hotel,"Negatif yonu, Deniz cok dalgali ve asiri tasli"
556,247,Caprice Beach Hotel,"Pozitif yonu, denize olan yakinligi ve otel konumu gayet guzel olusunun disinda cok olumlu bir degerlendirme yapamayacagim."
557,247,Caprice Beach Hotel,"Negatif yonu, Yataklari cok rahatsizdi ayrica animasyon yonunden cok zayif cocuklara yonelik animasyon acisindan hic bir sey yok"
558,247,Caprice Beach Hotel,"Pozitif yonu, Havuzu cok guzel...gayet temiz...calisanlar cok ilgili...otelin konumu da gayet iyi...fiyat performans gayet iyi..."
559,247,Caprice Beach Hotel,"Negatif yonu, Denizi cok tasli ve yosunlu..."
560,247,Caprice Beach Hotel,"Pozitif yonu, yemekler vs iyi ama genel olarak otel berbat otesi bu zamna kaadar en az 10 otele gttim en kotusu bu"
561,250,Costa Farilya Special Class Hotel Bodrum,"Negatif yonu, her yil bu otelde tatil yapariz. ilk kez kahvaltiyi cok vasat bulduk. zaten ilgili personele de soyledik.  kahvalti haric harikaydi her sey."
562,250,Costa Farilya Special Class Hotel Bodrum,"Pozitif yonu, Plaj ve deniz guzel"
563,250,Costa Farilya Special Class Hotel Bodrum,"Negatif yonu, Odalar kucuk ve basik  Kurutma makinasi kendini bile kurutaniyor  Kutu mendil istedim yok dediler"
564,251,Fun And Sun Club Saphire,"Pozitif yonu, Deniz, yeme icme cesitliligi, temizlik"
565,251,Fun And Sun Club Saphire,"Negatif yonu, Hizmet kalitesinin standart olmamasi. Isini cok iyi yapanlarin yaninda vasat alti calisanlarinda olmasi."
566,253,Grand Nar Hotel Adult Only 16,"Pozitif yonu, Oda temizligi guzel. Yemekler lezzetli. Havuz piril piril. Personel ilgili. Resepsiyon Guler yuzlu. Havuza ve carsiya servis hizmeti."
567,253,Grand Nar Hotel Adult Only 16,"Negatif yonu, Aksam yemekten sonra canli muzik ve animasyon olabilir"
568,255,Kaya Maris Hotel,"Pozitif yonu, Yiyecek/icecek imkanlari gayet yeterliydi, her gun oda temizligimiz yapildi o konu da da cok memnun kaldik. Calisan garsonlar, temizlik yapan gorevliler cok nazikti"
569,255,Kaya Maris Hotel,"Negatif yonu, Idare kismindaki kisiler cok kabaydilar, senzlonglar yetersiz oldugu icin cok erken saatlerde sahile gidip senzlong tutmamiz gerekti. Kanal calismasi tatil sezonunda yapildigi icin denize girerken kanalizasyon kokusu esliginde denize girmek zorunda kaldik, rahatsizligimizi dile getirdigimizde de mantiksizlikla suclandik. Plaj kismi cok dar ve denizi cakil taslariyla dolu bu yuzden ayaklarimiz baya tahris oldu."
570,255,Kaya Maris Hotel,"Pozitif yonu, personel cok yardimci oldu"
571,255,Kaya Maris Hotel,"Pozitif yonu, Konum Manzara  Temizlik  Calisan Yemek  cok hos"
572,255,Kaya Maris Hotel,"Negatif yonu, Herhangi olumsuz bir durum olmadi"
573,257,Latanya Palm Hotel,"Pozitif yonu, Odalari gayet buyuk ve rahatti ferahti"
574,257,Latanya Palm Hotel,"Negatif yonu, Isitmali havuz vardi fakat isitma acik degildi buz gibiydi."
575,259,Munamar Park Otel,"Pozitif yonu, Personelin tutumu"
576,259,Munamar Park Otel,"Negatif yonu, Yemekler kotu bardaklar, tabaklar kirli, odalar kotu"
577,259,Munamar Park Otel,"Pozitif yonu, personel ilgi alaka guzel"
578,259,Munamar Park Otel,"Negatif yonu, yemekler,  oda daki dus, cocuklara dondurma pasta pizza gibi seyler hic yook, hergun ayni seyi yiyorsun  ne pide cikti ne zeytinyagli vardi. kofte tavuk sogan domates  hergun ..saat gelmeden tabak bile alamiyorsun cunku izin vermiyorlar. saat gelince hurraaa herkes tabak pesinde..sonra siraya girek icin ittir kaktir. tatilmiydi savas miydi anlamadim.."
579,259,Munamar Park Otel,"Pozitif yonu, Personel ilgisi aile oteli olmasi"
580,259,Munamar Park Otel,"Negatif yonu, Yemek yemek icin uc ogun diger otele gitmek havuzun erken kapanmasi"
581,259,Munamar Park Otel,"Pozitif yonu, Olumlu yonu yok"
582,259,Munamar Park Otel,"Pozitif yonu, Personelleri cok iyi temizlikleri yeterli duzeyde her gun temizlik oluyor temiz havlu geliyor sampuan konuyor yemekleri de gayet guzeldi bu fiyata gore"
583,259,Munamar Park Otel,"Negatif yonu, Herhangi bi olumsuzluga rastlamadik"
584,262,Atrium Hotel Bodrum,"Pozitif yonu, .lokasyon iyi"
585,262,Atrium Hotel Bodrum,"Negatif yonu, ...kahvalti kotu, carsaf havlu eski"
586,262,Atrium Hotel Bodrum,"Pozitif yonu, Konumu cok iyi."
587,262,Atrium Hotel Bodrum,"Negatif yonu, Hijyen kotu.Odada telefon bozuktu bildirmememize ragmen duzeltilmedi."
588,262,Atrium Hotel Bodrum,"Pozitif yonu, Gerek personelleri gerek otelin guzelligi ve yemekleri gayet fiyat performansti cok begendim bodruma gidince tekrar tekrar konaklamak isteyecegim bir yer oldu. Atrium ailesine tesekkur ederim."
589,264,Cihanturk Hotel,"Pozitif yonu, Konumu, kahvaltisi basarili, personel ilgili."
590,264,Cihanturk Hotel,"Negatif yonu, Odalarda ki aksakliklar. Mesela banyoda su akintisi vardi. Ayrica 1 haftalik konaklamamizda lavabo icin hic temizlenmedi"
591,265,Ekici Hotel,"Negatif yonu, Oda cok kucuk ve rutubetli. Gece sesten uyuyamadik. Terkedilmis bir tesis tek olumlu yani konumu tavsiye etmiyorum"
