"id","otel_id","otel_ad","yorum"
1,2,Adin Beach Hotel,"Pozitif yönü, Çalışanlar çok güler yüzlü ve ilgililerdi animasyon ekibi çok iyiydi"
2,2,Adin Beach Hotel,"Negatif yönü, Soğuk kahve böyle bir tesiste nasıl olmaz anlamadım onun dışında iyiydi"
3,2,Adin Beach Hotel,"Pozitif yönü, Personel çok güler yüzlü ve iyilerdi, onca yoğunluga ragmen samimi ve yardımsever, temizlik de çok iyiydi. Bir tane bile sinek görmedik diyebilirim"
4,2,Adin Beach Hotel,"Pozitif yönü, Tüm hizmetlerden çok memnun kaldık"
5,3,Altın Yunus Hotel Spa  Çeşme,"Pozitif yönü, Denizi mükemmel Personel mükemmel Temizlik mükemmel Spa mukemmel"
6,3,Altın Yunus Hotel Spa  Çeşme,"Negatif yönü, Sosyal aktivite sıfır Fitnes kapanış 19.00  Akşam otelde boşuna durmayın hiç bir şey yok"
7,3,Altın Yunus Hotel Spa  Çeşme,"Pozitif yönü, Çocuklar için etkinlikler. İyi hizmet ve düzgün personel. Termal havuz. Pınar ürünleri kullanılması. Ekstra fiyatlarının uygun olması."
8,3,Altın Yunus Hotel Spa  Çeşme,"Negatif yönü, Yemeklerde içecek olmaması."
9,8,Crystal Palace Luxury Resort Spa,"Pozitif yönü, Denizi çok güzeldi.Oda konforlu"
10,8,Crystal Palace Luxury Resort Spa,"Negatif yönü, Aktiviteler çok azdı .Kaydıraklar 3-4 tane.Tatlılar bayat veya lezzetsizdi ."
11,8,Crystal Palace Luxury Resort Spa,"Pozitif yönü, Plaj konum"
12,8,Crystal Palace Luxury Resort Spa,"Negatif yönü, Yeme içme berbat birde restoranı ayırmışlar yetişkin bölümü iyi oturur oturmaz bir görevli sisinle ilgileniyor coçuklu bölüm tam bi rezalet personel elinden geleni yapıyor ama yetersiz ve çoğu acemi animasyon yok gibi otel alanı dar iki gün sora sıkılıyorsun vs vs"
13,8,Crystal Palace Luxury Resort Spa,"Pozitif yönü, plaş havluları odalar da bulunması ve gün içinde spa dan değişikliği yapılması"
14,8,Crystal Palace Luxury Resort Spa,"Negatif yönü, BENİM İÇİN TEK özlem GECE 02 ye kadar açık olan barda müzik çalınmaması."
15,9,Doria Hotel Bodrum,"Pozitif yönü, Tesis temiz, odalar konforlu, personel saygılı ve güler yüzlü."
16,11,Grand Kaptan Hotel,"Pozitif yönü, Sadece iskele güzeldi"
17,11,Grand Kaptan Hotel,"Negatif yönü, Çıkış günü saat 12:00 da odayı teslim ettik hemen kolumuzdan bileklikleri çıkardılar tesisi terk edebilirsiniz dediler bende öğle yemeğini yiyip çıkalım dedim olmaz dediler ama isterseniz ücret karşılığında yiyip içebilirsiniz denildi ben bunca zamandır okadar tesise gittim ilk defa böyle bir hitapla tesisle ilk defa karşılaştım Yeme içme havuz aquapark çok zayıf ve yetersiz vs vs"
18,11,Grand Kaptan Hotel,"Pozitif yönü, Yemekler ve içecekler çeşitli güzeldi. Temizlik ve personel ilgisi iyiydi. Bir sıkıntı oldu yönetim hızlıca çözdü."
19,11,Grand Kaptan Hotel,"Negatif yönü, Deniz belli oranda çakıldı"
20,11,Grand Kaptan Hotel,"Negatif yönü, Deniz çok dalgalı çocuklar giremez kesinlikle, resimlerde otelin eski havuz resimleri olması yanıltıcı,iki farklı havuz varmış havası verilmiş."
21,11,Grand Kaptan Hotel,"Pozitif yönü, İçecekler genellikle kapalı kutu ve kaliteli olması"
22,11,Grand Kaptan Hotel,"Negatif yönü, Yemek çeşitliliği sınırlıydı mutfak klima çalışmıyordu"
23,11,Grand Kaptan Hotel,"Pozitif yönü, Tek olumlu yani içeçekleri kapalı kutuydu başka olumlu yanı yok malesef"
24,12,Hapimag Resort Sea Garden,"Pozitif yönü, Doga ile iç içe guzel plajı cok iyi"
25,12,Hapimag Resort Sea Garden,"Negatif yönü, Yemekler benim için kötü iyileştirilmesi lazım"
26,12,Hapimag Resort Sea Garden,"Negatif yönü, Yemekler berbatti"
27,12,Hapimag Resort Sea Garden,"Pozitif yönü, Konum, deniz, doğa çok güzel. Yemekler genellikle lezzetliydi. Yemek sürelerinin uzun olması koşuşturmadan rahat yemenizi sağlıyor."
28,12,Hapimag Resort Sea Garden,"Negatif yönü, Tek noktada yemek olduğu için erişim sorunlu. En azından snack (gözleme, burger, kurabiye v.b.) tarzı yiyecekler sahil bölümünde de olmalı. 5 çayı için sahilden lobby'e gitmek gerekiyor:( Restaurant havalandırması iyileştirilmeli, yemek sonrası kıyafetlere yemek kokusu siniyor. Akşamları eğlenceleri çeşitlendirilebilir."
29,12,Hapimag Resort Sea Garden,"Pozitif yönü, Çalışanlar çok ilgili ve güler yüzlü idi. Otel nezih ve güzeldi. Çok güzel tatil geçirdik. Deniz ve havuz çok güzel. Yemekler harika."
30,12,Hapimag Resort Sea Garden,"Negatif yönü, Akşam etkinliği biraz daha dolu olabilirdi. 4 günün 2si iyi ikisi vasattı."
31,13,Hotel Terrace Beach Resort,"Pozitif yönü, Personel son derece nazik ve güleryüzlü yemekler harika plaj havuz otel tertemiz her şey çok güzeldi"
32,13,Hotel Terrace Beach Resort,"Negatif yönü, Bulamadık??"
33,14,Hotel Turan Prince,"Pozitif yönü, Çocuklu aileler için mükemmel bir otel oda temizlikleri biraz düşük o kadar"
34,14,Hotel Turan Prince,"Negatif yönü, Yatakları iyicene eskimiş"
35,14,Hotel Turan Prince,"Pozitif yönü, 4 ve 6 yaşında çocuklarım ile birlikte ailecek konakladık. Kesinlikle çocuk oteli, kids cluptaki çalışanlar çok ilgili, her gün cocuklara yonelık aktıvıteler yapılıyor. Personel güler yüzlü, fiyat performans açısından kesinlikle çok memnun kaldık."
36,15,Juju Premier Palace Ex Amara Premier Palace,"Pozitif yönü, Doğası, yemekleri, personel kalitesi ve hizmeti. İlgili ve işin başında üst yönetim. Yüzeyi kirli olmadığı zaman deniz harika."
37,15,Juju Premier Palace Ex Amara Premier Palace,"Negatif yönü, Ortak alan temizliği, gün içinde teknelerin attığı sintine yüzünden kirlenen deniz yüzeyi."
38,15,Juju Premier Palace Ex Amara Premier Palace,"Negatif yönü, Balayı çiftlerine tenteli ve hasırlı plaj alanlarının yarım günlüğüne de olsa ücretsiz kullandırılması güzel bir jest olurdu. Talebimiz geri çevrildi."
39,15,Juju Premier Palace Ex Amara Premier Palace,"Pozitif yönü, Ef sa ne! Bayıldık. O kadar güzeldi ki rüya gibi bir tatil geçirdik . Yemekleri ayrı yeşilliği ayrı güzel. Çok teşekkür ederiz"
40,15,Juju Premier Palace Ex Amara Premier Palace,"Pozitif yönü, çocuk ve aile kalite temizlik için çok güzel hotel."
41,21,Lrs Lake River Side Hotel Spa,"Pozitif yönü, Üç yıldır tatil için rezervasyon yaptırıyoruz ve tatil için gidiyoruz."
42,21,Lrs Lake River Side Hotel Spa,"Negatif yönü, Yok.memnunuz. olumsuz özellikleri yok. Gayet iyi"
43,21,Lrs Lake River Side Hotel Spa,"Pozitif yönü, Yemek ve içme kalitesi çok iyi"
44,21,Lrs Lake River Side Hotel Spa,"Negatif yönü, Eğlence sıfır berbat çalışanlar yetersiz ve kaba"
45,21,Lrs Lake River Side Hotel Spa,"Pozitif yönü, Mutfağı çok zengindi"
46,21,Lrs Lake River Side Hotel Spa,"Negatif yönü, Denizin konumu iyi degildi hiç giremedik resmen bir de odalar çok eskiydi"
47,22,Lrs Port River Hotel Spa,"Pozitif yönü, Personel davranışı"
48,22,Lrs Port River Hotel Spa,"Negatif yönü, Ortak kullanım alanları hijyenligi"
49,22,Lrs Port River Hotel Spa,"Pozitif yönü, Hersey güzeldi. Bir sıkıntı yapamadım. Dinlendim emeği geçenlere teşekkürler."
50,22,Lrs Port River Hotel Spa,"Negatif yönü, Gece eğlencesi yetersiz. Sanki hiçbir planlama yapılmamış rastgele sıradan birseyler yapılıyor gibi geldi bana. Geceler sönük geçti. Birde havuz kenarında şemsiyeler yetersiz."
51,25,Martı Resort Hotel,"Pozitif yönü, Yemek çeşitleri ve lezzeti fena  sayılmazdı. Konumu  güzeldi. Animasyonlar iyiydi."
52,25,Martı Resort Hotel,"Negatif yönü, Hijyen kötüydü. Kahvaltıda sunulan çeri domatesler resmen yıkanmamıştı. Bahçede ve restoranda kakalaklar dolaşıyordu. Yine restoranda uçuşan karasinekler çok rahatsız ediciydi. Oda temizliği bazen iyi bazen özensizdi. Plaja giden yolun tam ortasına konumlandırılan  mazgallar her gidişte ve dönüşte kanalizasyon kokusuna maruz bırakıyordu. Tenis kortu, plaj voleybolu vb. olanaklar yoktu. Odadaki modem çalışmıyordu. 2 gün interneti kullanamadık. Klimalar filtrelerinin düzenli temizlendiğinden de şüpheliyim. Burun akıntısı, öksürme vb. sebep oldu.."
53,25,Martı Resort Hotel,"Pozitif yönü, Otelin konumu, denizi, personeli mükemmeldi."
54,25,Martı Resort Hotel,"Negatif yönü, Genç kuşak için animasyon zayıf denilebilir."
55,25,Martı Resort Hotel,"Pozitif yönü, Çalışan personeller güler yüzlü elinden geleni yapıyorlardı odalar günlük temizleniyordu havuzlarda aynı şekilde temizleniyordu"
56,25,Martı Resort Hotel,"Negatif yönü, Yemekler konusunda çok zayıflar karnımız hiç doymadı maalesef doğru düzgün et yemekleri tavuk yemekleri meyve olarak 4 çeşitten fazlası yoktu ve SEZLONG lari gösteren hiç bir kamera yoktu gözlüğüm çalındı"
57,25,Martı Resort Hotel,"Pozitif yönü, Otelin konumu"
58,25,Martı Resort Hotel,"Negatif yönü, Otopark sıkıntısı var. Araç park ediş ve arabayı parkdan müşterinin kendisi yapıyor. Müşteriye arabayı park için kimse yardım etmiyor..otel içinde müşterinin kendisi park yeri arıyor!!! Ayrıca sahilin içinde içecek servisi yapan bi kısım yok!! Sahilden çıktıktan sonra otelin bahçesine girip içecek alıp sahile tekrar dönülüyor, mesafesi uzak!! İçecek servisi yapan kısmın sahil içinde olması daha uygun olur. Öğleden sonra 12 -16 arası Sneakbarda sunulan atıştırma çeşitleri çok az. Sneakbarın bitiş süresi 16:00 dan 17:00 çıkarılması doğru olur. Akşam patıseri bölümünün süresi bitiş süresi 23:00 den  00: 00 ye çıkarılması daha iyi olur. Sahile denizin içine yıkanma ve güneşlenme için ahşap iskele yapılması güzel olur. Bu eksikliklere karşın oda fiyatları çok fazla.."
59,30,Presa Di Finica Hotel,"Pozitif yönü, sadece aqua parkı güzel , heşeyi kötü"
60,30,Presa Di Finica Hotel,"Negatif yönü, yemekler berbat, havuç kızarması ana yemek mi olur_ana yemekte  çeşit sıfır .. Ana restaurant 7 tane yemek kabında yedisinde de  haşlama yemek var ,  Ana restauranta herşeyde sıra var. tatlı yemeniz mucize , kalmıyor , dondurma servisi sadece 1 saat ve serviste  kuyruk oluyor..  Gece klimalar çalışmıyor , ara ara açıyorlar enerjisiniz.. Kesinlikle tavsiye etmiyorum , gidin sahile çadır kurun daha iyi"
61,30,Presa Di Finica Hotel,"Pozitif yönü, Personel gayet iyi"
62,30,Presa Di Finica Hotel,"Negatif yönü, Yatak yayları artık ben bittim diyor degismesi lagzim"
63,30,Presa Di Finica Hotel,"Negatif yönü, yemekler yetersiz ve çok kötü personel yetersiz ve kalifiye değil. odalar çok kirli ve mobilyalar çok eski."
64,30,Presa Di Finica Hotel,"Pozitif yönü, Çocukların çok eğlendiğini söyleyebilirim. Barda görevli arkadaşlar çok iyiler ve çok yardımcı oluyorlar. Plaj kısmına bir tünel ile ulaşılması çok güzel. Disco bölümünü çok beğendik güzel fotoğraflar çekilmek için iyi dekor edilmiş."
65,30,Presa Di Finica Hotel,"Negatif yönü, Yemeklerde tavuk kullanımının biraz azaltılması lazım."
66,31,Queens Park Resort Göynük,"Pozitif yönü, İlk girdiğimizde güler yüzlü bir karşılama sonrası eksiksiz odaya yerleştik temizlik çok iyiydi yemekler ve içecekler f/p olarak çok iyiydi hiçbir asık suratla karşılaşmadık ne istediysek gerçekleşti"
67,31,Queens Park Resort Göynük,"Negatif yönü, Olumsuz hiçbir durumla karşılaşmadık"
68,31,Queens Park Resort Göynük,"Pozitif yönü, Yemekler çok lezzetli. Havuz yeterli büyüklükte. Denizi güzel çabuk derinleşse de eğlenecek kadar sığ alan mevcut. Düzenli tertipli ortak kullanım alanları bir arada yemekhanede eksikler hemen tamamlanıyor. Tatlılar çok lezzetli. Tavsiye edilir. Club odalara bir köprüden geçiliyor ama çok uzak sayılmaz."
69,31,Queens Park Resort Göynük,"Negatif yönü, Yemeklerde kırmızı et seçeneği çok az. Bir de şezlongları havuzun kenarına ve merdiven diplerine almalarına müsaade edilmemeli havuza girip çıkmak ve havuz kenarında takılmak sıkıntı oluyor."
70,31,Queens Park Resort Göynük,"Pozitif yönü, Personel Havuz Deniz"
71,31,Queens Park Resort Göynük,"Negatif yönü, Yemek çeşitliliği az idi."
72,31,Queens Park Resort Göynük,"Pozitif yönü, Personel iyi önerilecek otel"
73,31,Queens Park Resort Göynük,"Negatif yönü, Olumsuz yok"
74,33,Raymar Resort Aqua,"Pozitif yönü, Aqua harika, mini club/disco harika, animasyon ekibi çok iyi"
75,33,Raymar Resort Aqua,"Negatif yönü, Otel eskimiş, yemekler surekli ayni ve pek iyi degil. Oda temizligi, mini bar yenilemesi zayif"
76,33,Raymar Resort Aqua,"Pozitif yönü, Kaliteli aquapark, başarılı animasyon ekibi, güzel bir deniz ve kumsal"
77,33,Raymar Resort Aqua,"Negatif yönü, Restoran alanı yetersiz ve özellikle kırmızı etli yemekler sayısı azdı"
78,33,Raymar Resort Aqua,"Pozitif yönü, animasyon ekibi harika. yiyecek içecek çeşidi ve kalitesi harika."
79,33,Raymar Resort Aqua,"Negatif yönü, resepsiyon personeli alakasız. spa personeli gergin."
80,33,Raymar Resort Aqua,"Pozitif yönü, Yemeği güzeldi."
81,33,Raymar Resort Aqua,"Negatif yönü, Eğlencesinin olmaması, animasyon ekibi."
82,33,Raymar Resort Aqua,"Pozitif yönü, Yemek bölümünde aşçılar,garsonlar ve sorumlu şef veya müdürler çok ilgili. Animatörler ( özellikle Buse hanım çk güleryüzlü) çok iyi ellerinden gelenin fazlasını yapmaya çalışıyorlar. Etkinlikler geliştirilmeli ama geneli iyi."
83,33,Raymar Resort Aqua,"Negatif yönü, Havuzlar çok pis ,dipleri kum dolu. Cankurtaranlar ilgisiz ve lakayıt. Odalarda meydana gelen arızalara müdahalede orunlar var çözüm yok. Resepsiyon görevlileri yetersiz ve yabancılara öncelik veriyorlar. Meyve suyu makinaları çoğu zaman  boş  5 yıldızlı ve ultra hersey dahil konsepte bu kabul edilemez."
84,34,Rizom Beach Hotel Kumluca,"Pozitif yönü, Otel yemekleri güzeldi fakat balayı çifti olmamıza rağmen hiç bir artı yani yoktu"
85,34,Rizom Beach Hotel Kumluca,"Negatif yönü, Oda temizliği sıfır . odayı temizlemesi için oda temizliği çağırıyorsunuz nevresimi ters çevirip odada hiç birsey yapmadan geri dönüyor hijyen konusunda beğenmedim"
86,34,Rizom Beach Hotel Kumluca,"Pozitif yönü, DENİZ GÜZEL FAKAT DALGALI ODA TEMİZLİĞİ İYİ YEMEKLER GÜZEL PERSONELLER İLGİLİ"
87,34,Rizom Beach Hotel Kumluca,"Negatif yönü, KARMA HAVUZ KÜÇÜK VE KİRLİ  DIŞ MEKANLARDA SAAT VE SICAKLIK ÖLÇER YOK (HAVUZLAR DAHİL)"
88,34,Rizom Beach Hotel Kumluca,"Pozitif yönü, Fiyat olarak uygun"
89,34,Rizom Beach Hotel Kumluca,"Negatif yönü, Yemek çeşidi az"
90,34,Rizom Beach Hotel Kumluca,"Negatif yönü, Yemek çeşitleri çok az..havuz yetersiz..havuz kenarında şezlonglar yetersiz yer bulmakta zorlanıyorduk"
91,38,Salmakis Resort Spa,"Pozitif yönü, Havuz ve deniz"
92,38,Salmakis Resort Spa,"Negatif yönü, Deniz in karşısında bulunan yat ve teknelerin mazot ve çöpleri direk denizi pisletiyor mazot içinde yüzmek güzel olmuyor"
93,38,Salmakis Resort Spa,"Pozitif yönü, Teşekkür ederiz??"
94,38,Salmakis Resort Spa,"Negatif yönü, Teşekkür ederiz ??"
95,38,Salmakis Resort Spa,"Pozitif yönü, Bardakci koyu muhtesem, otelin odalari rahat ve konforlu. Personel yardimsever ve cozum odakli."
96,38,Salmakis Resort Spa,"Negatif yönü, Yemekler vasat"
97,38,Salmakis Resort Spa,"Pozitif yönü, Yemekleri muhteşem, personel çok ilgili."
98,38,Salmakis Resort Spa,"Negatif yönü, Odamız kötüydü açıkçası, 3 kişilik rezervasyon için verilen oda çok küçüktü eşyalar 2 kişi için düzenlenmişti. Akşam aktivite canlı müzik daha şok olsa daha iyi olabilirdi."
99,39,Sealife Buket Beach Hotel,"Pozitif yönü, İsteklerimizin anında karşılandığı, bol aktiviteli eğlenceli zaman geçirdiğimiz bir tatildi. Denize sıfır olması bizim için en güzeliydi."
100,39,Sealife Buket Beach Hotel,"Pozitif yönü, Her konuda başarılı"
101,39,Sealife Buket Beach Hotel,"Pozitif yönü, Bayramın 2. gününe kadar her şey harikulade olarak tamamlandı. Tüm personele ayrı ayrı hizmetlerinden dolayı teşekkür ederiz."
102,39,Sealife Buket Beach Hotel,"Negatif yönü, Bayramın 2. günü gelen Suriyeli müşteriler nedeniyle Fransız, Alman ve yerli misafirler hijyen kurallarına dikkat etmedikleri için mağdur oldular. Havuzlara 2-4 yaş çocukları bez olmadan giriş yaptırdılar. Denizden gelirken duş almadılar kumlu kumlu havuza girmeye çalıştılar. Kapalı havuzda mayosuz iç çamaşırı ile giriş yaptırılan çocuklar bile vardı. Bu nedenlerden dolayı kızım 2 gün açık ve kapalı havuzları kullanamadı."
103,39,Sealife Buket Beach Hotel,"Pozitif yönü, HERŞEY..ÇOK IYI"
104,39,Sealife Buket Beach Hotel,"Negatif yönü, YOKKK........."
105,39,Sealife Buket Beach Hotel,"Pozitif yönü, Yemekler güzel oda temizliği hizmet çok güzel konumunda çok iyi"
106,40,Selene Beach Spa Hotel,"Pozitif yönü, Otelin bulunduğu mevki, ambiyansı, çocuk olmaması, bazı personellerin güleryüzlü olması. Yemeklerinin çoğunluğu lezzeti iyiydi."
107,40,Selene Beach Spa Hotel,"Negatif yönü, Denizi oldukça kirli. Diğer komşu otellerde anlaşarak denizin dibi temizlenebilir."
108,41,Sueno Hotels Beach Side,"Pozitif yönü, Sibel Can konseri ve açılış esnasında  marş ve Türk bayrağı dalgalanması"
109,41,Sueno Hotels Beach Side,"Pozitif yönü, Yemekler lezzetli ve çeşit olarak boldu.Havuzu temizdi."
110,41,Sueno Hotels Beach Side,"Pozitif yönü, Yemekler ve deniz süperdi"
111,41,Sueno Hotels Beach Side,"Negatif yönü, Göremedik ki"
112,41,Sueno Hotels Beach Side,"Pozitif yönü, Denizi ve kumu çok güzel"
113,41,Sueno Hotels Beach Side,"Negatif yönü, Temizlik kötü . Bazı personelin özellikle Patisera daki Yaren hanımın bize tavırları ve konuşma şekli, mimikleri çok kötüydü."
114,42,Sunis Elita Beach Resort Spa,"Pozitif yönü, Aklınıza gelebilecek herşey mükemmeldi . Tatil yapılabilecek en güzel yeri seçmişim . Personel ve hizmet çok iyi ve en ince ayrıntısına kadar düşünülmüş . Teşekkür ediyoruz herşey için."
115,42,Sunis Elita Beach Resort Spa,"Negatif yönü, Denizi çakıllı ama oteldende denize gitmek istemiyorsunuz zaten"
116,42,Sunis Elita Beach Resort Spa,"Pozitif yönü, Güler yüzlü ve yardımsever personel, odaların ve ortak kullanım alanlarının temizliği, yemek ve alkol çeşitliliği, çevre dostu otel, çocuklu aileler için uygun"
117,42,Sunis Elita Beach Resort Spa,"Negatif yönü, odalarda buklet ürünlerinin olmaması(pamuk, krem vs.) Deniz çok çabuk derinleşiyor"
118,42,Sunis Elita Beach Resort Spa,"Pozitif yönü, fiyat genel skalasına göre uygun fiyatlı, temel beklentilerinizi karşılıyor, yemek seçenekleri yeterli, her gün değişiyor, jumbo karides , ördek ve kuzu çevirme güzeldi, personelin çoğunluğu güler yüzlü, işini yapmaya gayretkar, oda hizmetleri hiç aksamadı, her gün temiz bir oda ve dolu bir içecek dolabı vardı, müşteri ilişkiler sorumlusu olumlu bir diyalog kuruyor, gittiğim dönemdeki müşteri sayısının yoğun olmamasından dolayı kalabalık kaynaklı sıra, şezlong vb sorun yaşamadım, tam paket masaj iyiydi, su sporlarındki temsilci çok saygılı, yardımsever, parasail'den manzarayı seyretmek güzel"
119,42,Sunis Elita Beach Resort Spa,"Negatif yönü, eğlence aktiviteleri zayıf, animasyon ekibi amatör, bazıları hiç birşey vuramadın, askerlik yapmamış diye toplum önünde müşterisini rencide edebilecek kadar saygısız, küçük çocuklu aileler havuz ve denizde kendi emniyet tedbirlerine dikkat etsinler, iki cankurtaran önlerindeki çocuk havuza düşme vakasını hiç farketmediler, dereden veya çöplerden kaynaklanan havuz bar arkasında ağır koku var, bardaki personele kokteyl tavsiye etmesini istediğimde önüme menu kartını çarparak orada yazıyor diyecek saygısızlıkta (yakın gözlüğüm yanımda olmadığından menüyü okuyamadığım için sormuştum) , deniz kayalık ve dalgalı, hızla derinleşiyor, çin alakart menüsü zayıftı, spada sadece sauna var, kapalı havuz kapalı, spadaki üç duşta da sorunla karşılaştım, sabun yok, sabunluk kırık, duşun kurnası bozuk"
120,42,Sunis Elita Beach Resort Spa,"Negatif yönü, Oda konforu ve odalardaki malzeme kalitesi"
121,42,Sunis Elita Beach Resort Spa,"Pozitif yönü, Yemekler çok güzeldi personel çok kibar"
122,42,Sunis Elita Beach Resort Spa,"Negatif yönü, Dört yetişkin için bir banyo bir wc yetersiz deniz çok taşlı denize yakın alanlar daha etkin hale getirilebilir naçizane fikrim"
123,43,Susesi Luxury Resort,"Pozitif yönü, Kapalı içecekler ve mısır çok iyiydi"
124,43,Susesi Luxury Resort,"Negatif yönü, Bazı yemekler çabuk bitiyor ve devamı yok deniliyor,yemek ve kahvaltı cesitligi az, özellikle akşam yemek saati çok kalabalık oluyor,sürekli bir koşturma oluyor"
125,43,Susesi Luxury Resort,"Pozitif yönü, Herşey üst düzey rüya gibi bir yer susesi ailesine sonsuz teşekkürler"
126,43,Susesi Luxury Resort,"Negatif yönü, Olumsuz bir tane yönü yok"
127,43,Susesi Luxury Resort,"Pozitif yönü, Otelde ilk kez konakladık kuş sesi, su sesleriyle tek kelimeyle herşey eksiksiz muhteşemdi (Seda hanım, Uğur bey ilginize tsk).Bayram haftasi konakladık. Dışarıda sıcak havuzumuz vardı çok eğlendik. kids-midi club vuslat,ırmak gülperi hanım kızlarım çok mutluydu. Yiyecekler ve içecekler her geceye ayrı konseptle (uzak doğu, Meksika, türk mutfağı gibi) inanılmaz lezzetliydi. Personel ilgisi alakası her alanda süperdi. Tesis yaz konseptiyle hizmet verdi aksam konserleri de güzeldi.Tekrar mutlaka gelicez"
128,43,Susesi Luxury Resort,"Negatif yönü, Olumsuz bir yönü yokkk"
129,43,Susesi Luxury Resort,"Pozitif yönü, Resepsiyon dan restorana garsondan barmene Personelin tamamı güler yüzlü ve ilgili  Yemekler kaliteli  odalar temiz"
130,43,Susesi Luxury Resort,"Negatif yönü, Animasyon be spor ekibi çok ilgisiz ve umursamaz  etkinliklere katılım istenmiyor gibi bir tavır  bitisin de gidelim davranışı vardı"
131,43,Susesi Luxury Resort,"Pozitif yönü, Hersey tatil konforu icin dusunulmus"
132,44,Timo Deluxe Resort,"Negatif yönü, En büyük olumsuzluk dondurma servisinin iki günde bir olması ve dondurmanın neyli olduğunu secememeniz.gotevki personel hangi iki kutuyu actiysa onlardan birini yada ikisini tercih edebiliyorsunuz"
133,44,Timo Deluxe Resort,"Pozitif yönü, Yemekler çok güzel ve lezzetli personel güler yüzlü hiç olumsuz personel görmedim temizlik çok güzel"
134,44,Timo Deluxe Resort,"Negatif yönü, Eğlence kısmı yetersiz birazda havuzlarda şezlon sorunu var kolay kolay yer bulunmuyor"
135,44,Timo Deluxe Resort,"Pozitif yönü, personel durumu çok iyi.Yemekleriniz lezzetli.Hijyen 10 numara.Müdürünüz ,danışmadaki arkadaşlar ve bayan güvenlik arkadaşımız emine hanıma da ilgilerinden dolayı teşekkür ederiz."
136,44,Timo Deluxe Resort,"Pozitif yönü, Odalar temiz,yemek bol ve lezzetli, güler yüzlü personel"
137,44,Timo Deluxe Resort,"Negatif yönü, Bence yoktu"
138,45,Turunç Premium Hotel,"Pozitif yönü, Deniz mükemmel ,personel saygılı ve özverili çalışıyor."
139,45,Turunç Premium Hotel,"Negatif yönü, Odada gider kokusundan uyunmuyor,yemeklerde çeşitlilik arttırılmalı ,içecekte alternatif markalar bulunmalı. Örneğin sadece Yeni Rakı markası olması otele yakışmıyor ."
140,45,Turunç Premium Hotel,"Pozitif yönü, Turunç sessiz bir yer, kafa dinlemek isteyenler için ideal. Otel, personel, otelin konumu, plaj ve havuzu güzel."
141,45,Turunç Premium Hotel,"Negatif yönü, Akşam 22:30 itibariyle hayat bitiyor."
142,45,Turunç Premium Hotel,"Pozitif yönü, Personel mükemmel"
143,45,Turunç Premium Hotel,"Negatif yönü, Yemek çeşitleri"
144,45,Turunç Premium Hotel,"Pozitif yönü, Herşey süperdi."
145,45,Turunç Premium Hotel,"Negatif yönü, Olumsuz Yönü yok."
146,47,Vonresort Golden Beach,"Pozitif yönü, Çocuklu ailelerin rahat edebileceği bir yer. Ağaçların içinde otel içerisinde çok fazla alan mevcut. En iyi yanı otelin temiz olması ve yemeklerinin lezzeti çok iyiydi sadece tatlı kısmında çeşit çok ama lezzetli değillerdi"
147,47,Vonresort Golden Beach,"Negatif yönü, Tatlı çeşitleri yeterli fakat lezzet olarak çom iyi değildi"
148,47,Vonresort Golden Beach,"Pozitif yönü, Konum rahat ulaşabilir  Deniz havuz yeme içme kalitesi iyi odalar eski ama klima duş tuvalet kısımları sorunsuz"
149,47,Vonresort Golden Beach,"Negatif yönü, Sokak kedilerine biraz daha önlem alınmalı sayıları çok ve yemek yerlerinde çok fazlalar. Hastalıklı olanları da var onun dışında olumsuzluk görmedim"
150,47,Vonresort Golden Beach,"Pozitif yönü, Herşey güzel temizlik harika"
151,47,Vonresort Golden Beach,"Negatif yönü, Odalar konfor ister"
